newIndex,altitude,cadence,distance,heart_rate,latitude,longitude,speed,timestamp,timeStepDuration
3210,249.99,81.0,7890.075,187.0,42.305836379528046,-83.7536228634417,2.47,2013-06-09 18:44:09,1.0
3211,249.99,81.0,7892.435,187.0,42.30584777891636,-83.75364708714187,2.44,2013-06-09 18:44:10,1.0
3212,249.99,81.0,7895.265,191.0,42.30586127378047,-83.75367625616491,2.43,2013-06-09 18:44:11,1.0
3213,249.99,81.0,7897.885,191.0,42.30587460100651,-83.75370249152185,2.45,2013-06-09 18:44:12,1.0
3214,249.99,81.0,7900.574,191.0,42.30589295737445,-83.75372361391783,2.46,2013-06-09 18:44:13,1.0
3215,249.79,81.0,7903.614,191.0,42.30591441504657,-83.75374658033252,2.48,2013-06-09 18:44:14,1.0
3216,249.79,81.0,7906.064,191.0,42.305931514129036,-83.75376535579562,2.5,2013-06-09 18:44:15,1.0
3217,249.99,81.0,7908.834,191.0,42.305950038135045,-83.75378790311515,2.53,2013-06-09 18:44:16,1.0
3218,249.99,81.0,7911.374,194.0,42.30596797540785,-83.75380684621632,2.55,2013-06-09 18:44:17,1.0
3219,249.99,81.0,7913.7840000000015,194.0,42.30598306283355,-83.75382796861231,2.57,2013-06-09 18:44:18,1.0
3220,249.99,81.0,7916.334,193.0,42.30600141920149,-83.75384682789445,2.58,2013-06-09 18:44:19,1.0
3221,249.99,81.0,7919.013000000001,193.0,42.30601843446493,-83.75386987812817,2.6,2013-06-09 18:44:20,1.0
3222,249.99,82.0,7921.393,193.0,42.3060289118439,-83.75389527529478,2.61,2013-06-09 18:44:21,1.0
3223,249.99,82.0,7923.893,193.0,42.30604123324157,-83.75392067246139,2.61,2013-06-09 18:44:22,1.0
3224,249.99,82.0,7926.573,193.0,42.30605849996209,-83.75394363887608,2.61,2013-06-09 18:44:23,1.0
3225,249.99,82.0,7929.343000000002,193.0,42.30607526376844,-83.75396836549044,2.62,2013-06-09 18:44:24,1.0
3226,249.99,82.0,7931.693,193.0,42.30608758516609,-83.75399158336222,2.61,2013-06-09 18:44:25,1.0
3227,250.19,82.0,7933.873,193.0,42.306092111393816,-83.75401748344301,2.55,2013-06-09 18:44:26,1.0
3228,250.19,82.0,7936.183000000001,193.0,42.306097559630864,-83.75404447317123,2.51,2013-06-09 18:44:27,1.0
3229,250.19,82.0,7938.911999999998,190.0,42.30610284022987,-83.75407682731749,2.52,2013-06-09 18:44:28,1.0
3230,250.19,82.0,7941.682,190.0,42.30610686354339,-83.75411027111113,2.53,2013-06-09 18:44:29,1.0
3231,250.19,82.0,7944.272,190.0,42.30611239559949,-83.75414094887674,2.53,2013-06-09 18:44:30,1.0
3232,250.19,82.0,7947.1219999999985,190.0,42.30612019076944,-83.75417397357523,2.56,2013-06-09 18:44:31,1.0
3233,250.19,81.0,7950.052,191.0,42.306126561015844,-83.75420842319727,2.58,2013-06-09 18:44:32,1.0
3234,250.19,81.0,7952.262,191.0,42.306132595986135,-83.75423398800194,2.57,2013-06-09 18:44:33,1.0
3235,250.19,81.0,7955.001999999998,190.0,42.306149695068605,-83.75425804406404,2.58,2013-06-09 18:44:34,1.0
3236,250.19,81.0,7957.552,190.0,42.30616444721818,-83.75428168103099,2.58,2013-06-09 18:44:35,1.0
3237,250.39,81.0,7960.281,190.0,42.30617961846292,-83.75430791638792,2.55,2013-06-09 18:44:36,1.0
3238,250.19,81.0,7962.8319999999985,190.0,42.30619738809765,-83.75432744622229,2.57,2013-06-09 18:44:37,1.0
3239,250.19,81.0,7965.491,195.0,42.30621540918946,-83.75434882007539,2.62,2013-06-09 18:44:38,1.0
3240,250.39,81.0,7967.991,195.0,42.306234603747725,-83.75436449423431,2.64,2013-06-09 18:44:39,1.0
3241,250.19,81.0,7970.9209999999985,195.0,42.306257486343384,-83.75438243150711,2.66,2013-06-09 18:44:40,1.0
3242,250.39,81.0,7973.401,191.0,42.30627307668328,-83.75440422445536,2.65,2013-06-09 18:44:41,1.0
3243,250.39,81.0,7976.1309999999985,191.0,42.30629369616509,-83.75442207790911,2.64,2013-06-09 18:44:42,1.0
3244,250.39,81.0,7978.991,191.0,42.30631054379046,-83.75444831326605,2.64,2013-06-09 18:44:43,1.0
3245,250.39,81.0,7981.291,191.0,42.30632194317877,-83.75447178259492,2.61,2013-06-09 18:44:44,1.0
3246,250.39,81.0,7983.791,191.0,42.30633392930032,-83.75449751503766,2.61,2013-06-09 18:44:45,1.0
3247,250.19,81.0,7986.58,191.0,42.30634918436408,-83.7545243371278,2.62,2013-06-09 18:44:46,1.0
3248,250.19,81.0,7989.11,191.0,42.30635991320014,-83.75455157831311,2.62,2013-06-09 18:44:47,1.0
3249,250.19,81.0,7991.75,191.0,42.3063672054559,-83.75458259135485,2.64,2013-06-09 18:44:48,1.0
3250,250.19,81.0,7994.62,195.0,42.30638170614839,-83.75461142510177,2.65,2013-06-09 18:44:49,1.0
3251,250.19,81.0,7997.1,193.0,42.306395955383785,-83.75463464297354,2.64,2013-06-09 18:44:50,1.0
3252,250.19,81.0,7999.67,193.0,42.30640877969564,-83.7546607106924,2.64,2013-06-09 18:44:51,1.0
3253,250.19,81.0,8002.29,193.0,42.30642319656909,-83.75468577258289,2.62,2013-06-09 18:44:52,1.0
3254,250.19,81.0,8004.79,193.0,42.30643920600414,-83.7547069787979,2.61,2013-06-09 18:44:53,1.0
3255,250.19,81.0,8007.239,193.0,42.306452952325344,-83.75473036430776,2.61,2013-06-09 18:44:54,1.0
3256,250.19,81.0,8009.999,193.0,42.30646954849362,-83.75475542619823,2.59,2013-06-09 18:44:55,1.0
3257,250.19,81.0,8012.499,193.0,42.30648522265256,-83.75477721914648,2.6,2013-06-09 18:44:56,1.0
3258,250.19,81.0,8015.199,188.0,42.306504668667905,-83.75479691661894,2.62,2013-06-09 18:44:57,1.0
3259,250.19,81.0,8017.759,188.0,42.30652034282684,-83.75482080504298,2.62,2013-06-09 18:44:58,1.0
3260,250.19,81.0,8020.359,187.0,42.30653517879545,-83.75484620220959,2.6,2013-06-09 18:44:59,1.0
3261,250.19,81.0,8022.798000000002,192.0,42.30655428953469,-83.75486095435917,2.59,2013-06-09 18:45:00,1.0
3262,250.19,81.0,8025.068,192.0,42.306568874046214,-83.75488081946969,2.56,2013-06-09 18:45:01,1.0
3263,250.19,81.0,8027.738,192.0,42.306588739156716,-83.75489892438056,2.55,2013-06-09 18:45:02,1.0
3264,250.19,81.0,8030.018,192.0,42.30660751461983,-83.75491065904498,2.54,2013-06-09 18:45:03,1.0
3265,249.99,81.0,8032.798000000002,192.0,42.30663048103453,-83.75492457300425,2.55,2013-06-09 18:45:04,1.0
3266,249.99,81.0,8035.318,192.0,42.30664967559278,-83.75494276173413,2.55,2013-06-09 18:45:05,1.0
3267,249.99,81.0,8037.558000000001,192.0,42.30666870251297,-83.75495189800857,2.56,2013-06-09 18:45:06,1.0
3268,249.99,81.0,8040.238,193.0,42.30669301003217,-83.75495541840793,2.55,2013-06-09 18:45:07,1.0
3269,249.99,81.0,8042.736999999999,193.0,42.306715557351716,-83.75495843589306,2.55,2013-06-09 18:45:08,1.0
3270,249.99,81.0,8045.647,193.0,42.30674179270864,-83.75495952554047,2.54,2013-06-09 18:45:09,1.0
3271,249.99,81.0,8048.097,193.0,42.30676350183785,-83.75496480613947,2.54,2013-06-09 18:45:10,1.0
3272,249.99,81.0,8050.626999999998,193.0,42.306786132976406,-83.75496857799591,2.56,2013-06-09 18:45:11,1.0
3273,249.79,81.0,8053.416999999998,205.0,42.3068111948669,-83.75497000291944,2.57,2013-06-09 18:45:12,1.0
3274,249.79,81.0,8056.187,205.0,42.306836172938354,-83.75497193075716,2.6,2013-06-09 18:45:13,1.0
3275,249.79,81.0,8058.366999999998,205.0,42.30685553513467,-83.75497628934681,2.59,2013-06-09 18:45:14,1.0
3276,249.79,81.0,8061.336999999998,213.0,42.30688227340579,-83.75497687608005,2.62,2013-06-09 18:45:15,1.0
3277,249.79,81.0,8063.986,213.0,42.30690616182983,-83.75497855246067,2.62,2013-06-09 18:45:16,1.0
3278,249.59,81.0,8066.436,214.0,42.30692795477808,-83.75498324632646,2.61,2013-06-09 18:45:17,1.0
3279,249.59,81.0,8069.196,214.0,42.306952346116304,-83.75498902983962,2.62,2013-06-09 18:45:18,1.0
3280,249.59,81.0,8071.916,214.0,42.306976737454534,-83.75499204732478,2.63,2013-06-09 18:45:19,1.0
3281,249.59,81.0,8074.666,214.0,42.30700003914535,-83.75500361435115,2.64,2013-06-09 18:45:20,1.0
3282,249.59,81.0,8077.206,216.0,42.307020658627145,-83.75501702539623,2.64,2013-06-09 18:45:21,1.0
3283,249.39,81.0,8079.996,216.0,42.30704446323215,-83.75502792187035,2.65,2013-06-09 18:45:22,1.0
3284,249.39,81.0,8082.186,216.0,42.30706030502915,-83.75504359602928,2.64,2013-06-09 18:45:23,1.0
3285,249.39,81.0,8085.065,216.0,42.30708293616772,-83.75506069511175,2.63,2013-06-09 18:45:24,1.0
3286,249.19,81.0,8087.495,216.0,42.30710037052632,-83.75507846474649,2.62,2013-06-09 18:45:25,1.0
3287,249.19,81.0,8090.095,219.0,42.30712115764618,-83.75509313307703,2.62,2013-06-09 18:45:26,1.0
3288,249.19,81.0,8092.855,219.0,42.307142866775386,-83.7551094777882,2.62,2013-06-09 18:45:27,1.0
3289,249.19,81.0,8095.025,219.0,42.30715929530561,-83.7551242299378,2.6,2013-06-09 18:45:28,1.0
3290,248.99,81.0,8097.705,220.0,42.307179411873214,-83.75514208339155,2.58,2013-06-09 18:45:29,1.0
3291,248.99,81.0,8100.445,220.0,42.307200115174055,-83.75516144558787,2.6,2013-06-09 18:45:30,1.0
3292,248.99,81.0,8103.194,215.0,42.307222159579396,-83.75517653301358,2.62,2013-06-09 18:45:31,1.0
3293,248.99,81.0,8106.154,215.0,42.3072446230799,-83.75519589520991,2.61,2013-06-09 18:45:32,1.0
3294,248.79,81.0,8109.004,215.0,42.30726675130428,-83.7552133295685,2.65,2013-06-09 18:45:33,1.0
3295,248.79,81.0,8111.504,215.0,42.30728519149125,-83.75523068010806,2.64,2013-06-09 18:45:34,1.0
3296,248.79,81.0,8113.934,215.0,42.30730446986854,-83.75524467788637,2.64,2013-06-09 18:45:35,1.0
3297,248.79,82.0,8116.824,209.0,42.307327520102255,-83.75526127405466,2.65,2013-06-09 18:45:36,1.0
3298,248.59,82.0,8119.184,209.0,42.3073468822986,-83.75527284108102,2.64,2013-06-09 18:45:37,1.0
3299,248.59,82.0,8121.984,209.0,42.30737035162747,-83.75528583303094,2.66,2013-06-09 18:45:38,1.0
3300,248.59,82.0,8124.523,209.0,42.307389713823795,-83.75530226156116,2.65,2013-06-09 18:45:39,1.0
3301,248.59,82.0,8126.833,209.0,42.3074068967253,-83.75531801953913,2.66,2013-06-09 18:45:40,1.0
3302,248.59,82.0,8129.473000000001,209.0,42.307426258921616,-83.75533662736416,2.67,2013-06-09 18:45:41,1.0
3303,248.39,82.0,8132.263000000001,209.0,42.307450314983726,-83.75534878112376,2.67,2013-06-09 18:45:42,1.0
3304,248.39,82.0,8134.763000000001,209.0,42.30746791698039,-83.75536780804396,2.65,2013-06-09 18:45:43,1.0
3305,248.39,82.0,8137.743,205.0,42.30749239213765,-83.75538264401257,2.63,2013-06-09 18:45:44,1.0
3306,248.39,82.0,8139.943,205.0,42.30750957503915,-83.75539605505764,2.59,2013-06-09 18:45:45,1.0
3307,248.19,82.0,8142.333,205.0,42.30752642266452,-83.75541457906365,2.58,2013-06-09 18:45:46,1.0
3308,248.19,82.0,8145.053000000001,205.0,42.30754947289825,-83.755426062271,2.59,2013-06-09 18:45:47,1.0
3309,248.19,82.0,8147.642,205.0,42.30757118202746,-83.75543737784028,2.58,2013-06-09 18:45:48,1.0
3310,248.19,82.0,8149.843000000002,205.0,42.307586017996066,-83.75545674003659,2.56,2013-06-09 18:45:49,1.0
3311,248.19,82.0,8152.501999999998,207.0,42.307607224211104,-83.75547157600522,2.54,2013-06-09 18:45:50,1.0
3312,247.99,81.0,8154.661999999998,207.0,42.30762516148389,-83.75548171810806,2.53,2013-06-09 18:45:51,1.0
3313,247.99,81.0,8157.0819999999985,202.0,42.3076434340328,-83.75549781136215,2.52,2013-06-09 18:45:52,1.0
3314,247.99,81.0,8159.491999999998,204.0,42.30766237713397,-83.75551206059754,2.52,2013-06-09 18:45:53,1.0
3315,247.99,81.0,8162.4209999999985,204.0,42.30768693611026,-83.75552513636649,2.5,2013-06-09 18:45:54,1.0
3316,247.99,81.0,8164.6709999999985,204.0,42.30770705267786,-83.75552957877517,2.5,2013-06-09 18:45:55,1.0
3317,247.99,81.0,8166.661999999998,203.0,42.30772482231259,-83.75553125515579,2.46,2013-06-09 18:45:56,1.0
3318,247.79,80.0,8168.731,203.0,42.30773739516735,-83.75551256351173,2.41,2013-06-09 18:45:57,1.0
3319,247.79,80.0,8171.401,203.0,42.30775248259307,-83.7554874178022,2.4,2013-06-09 18:45:58,1.0
3320,247.79,80.0,8174.550999999998,206.0,42.3077705875039,-83.75545791350305,2.43,2013-06-09 18:45:59,1.0
3321,247.79,80.0,8177.710999999998,206.0,42.307787770405405,-83.7554274033755,2.48,2013-06-09 18:46:00,1.0
3322,247.59,80.0,8180.491,206.0,42.30780243873596,-83.75540007837117,2.52,2013-06-09 18:46:01,1.0
3323,247.59,80.0,8183.481,206.0,42.307821298018105,-83.7553742621094,2.57,2013-06-09 18:46:02,1.0
3324,247.39,81.0,8186.29,206.0,42.307839654386036,-83.75535079278052,2.61,2013-06-09 18:46:03,1.0
3325,247.39,81.0,8188.86,206.0,42.307848539203405,-83.75532195903361,2.62,2013-06-09 18:46:04,1.0
3326,247.39,81.0,8191.8809999999985,206.0,42.307862620800734,-83.75529052689672,2.65,2013-06-09 18:46:05,1.0
3327,247.19,81.0,8194.47,206.0,42.30787888169289,-83.75526797957718,2.64,2013-06-09 18:46:06,1.0
3328,247.19,81.0,8196.68,206.0,42.307892879471176,-83.75524903647602,2.64,2013-06-09 18:46:07,1.0
3329,246.99,81.0,8199.449,206.0,42.30790763162077,-83.75522171147169,2.68,2013-06-09 18:46:08,1.0
3330,246.99,81.0,8202.02,206.0,42.30791768990457,-83.75519363209604,2.74,2013-06-09 18:46:09,1.0
3331,246.79,81.0,8204.529,209.0,42.307929424569004,-83.75516748055816,2.75,2013-06-09 18:46:10,1.0
3332,246.79,81.0,8207.599,209.0,42.30793906375766,-83.75513252802193,2.75,2013-06-09 18:46:11,1.0
3333,246.59,81.0,8210.309000000001,209.0,42.307950127869844,-83.75510319136083,2.72,2013-06-09 18:46:12,1.0
3334,246.59,81.0,8212.859,209.0,42.30795758776368,-83.75507326796652,2.71,2013-06-09 18:46:13,1.0
3335,246.39,81.0,8215.549,209.0,42.30797426775098,-83.75504954718053,2.68,2013-06-09 18:46:14,1.0
3336,246.39,81.0,8217.749,209.0,42.30798097327352,-83.75502398237586,2.64,2013-06-09 18:46:15,1.0
3337,246.19,81.0,8218.829,206.0,42.307992875576026,-83.75502021051943,2.55,2013-06-09 18:46:16,1.0
3338,246.19,81.0,8219.339,206.0,42.30800067074597,-83.75501601956785,2.43,2013-06-09 18:46:17,1.0
3339,246.19,81.0,8221.229,206.0,42.30800469405949,-83.75499229878187,2.37,2013-06-09 18:46:18,1.0
3340,245.99,81.0,8225.959,206.0,42.30804123915732,-83.75496237538755,2.5,2013-06-09 18:46:19,1.0
3341,245.99,81.0,8230.049,206.0,42.308070156723254,-83.75493119470775,2.64,2013-06-09 18:46:20,1.0
3342,245.79,81.0,8234.678,206.0,42.30810921639204,-83.75490881502628,2.7,2013-06-09 18:46:21,1.0
3343,245.79,82.0,8236.998,206.0,42.30813017114997,-83.7549073062837,2.71,2013-06-09 18:46:22,1.0
3344,245.59,82.0,8239.768,206.0,42.30815263465047,-83.7548924703151,2.71,2013-06-09 18:46:23,1.0
3345,245.59,82.0,8241.218,206.0,42.30816260911524,-83.75488073565066,2.71,2013-06-09 18:46:24,1.0
3346,245.39,82.0,8241.968,206.0,42.30816973373294,-83.75487495213747,2.71,2013-06-09 18:46:25,1.0
3347,245.19,81.0,8244.098,206.0,42.308188760653145,-83.75487805344164,2.5,2013-06-09 18:46:26,1.0
3348,245.19,81.0,8245.628,206.0,42.308201165869825,-83.7548876926303,2.45,2013-06-09 18:46:27,1.0
3349,244.99,81.0,8247.767,206.0,42.308218264952295,-83.75490261241794,2.48,2013-06-09 18:46:28,1.0
3350,244.99,81.0,8249.937,206.0,42.30823293328285,-83.75492038205266,2.55,2013-06-09 18:46:29,1.0
3351,244.79,81.0,8252.157,206.0,42.30824843980372,-83.75493773259223,2.59,2013-06-09 18:46:30,1.0
3352,244.79,81.0,8254.677,206.0,42.30826511979103,-83.75495902262628,2.45,2013-06-09 18:46:31,1.0
3353,244.59,81.0,8256.707,206.0,42.308280961588025,-83.75497193075716,2.28,2013-06-09 18:46:32,1.0
3354,244.59,81.0,8258.657,206.0,42.308296887204044,-83.75498198904097,2.06,2013-06-09 18:46:33,1.0
3355,244.39,80.0,8261.896999999999,206.0,42.30832538567483,-83.75499045476317,2.09,2013-06-09 18:46:34,1.0
3356,244.39,79.0,8264.667,206.0,42.308349022641785,-83.75500126741827,2.12,2013-06-09 18:46:35,1.0
3357,244.39,79.0,8267.476,206.0,42.30837433598936,-83.75500394962728,2.21,2013-06-09 18:46:36,1.0
3358,244.19,79.0,8270.065999999999,206.0,42.308395123109214,-83.75498936511576,2.31,2013-06-09 18:46:37,1.0
3359,244.19,79.0,8273.046,207.0,42.308419346809394,-83.75497377477586,2.39,2013-06-09 18:46:38,1.0
3360,243.99,79.0,8275.926,207.0,42.30844113975763,-83.75495474785565,2.49,2013-06-09 18:46:39,1.0
3361,243.99,79.0,8278.516,207.0,42.30845907703042,-83.75493479892613,2.57,2013-06-09 18:46:40,1.0
3362,243.79,79.0,8280.836,200.0,42.30847475118935,-83.75491568818687,2.58,2013-06-09 18:46:41,1.0
3363,243.79,79.0,8283.386,200.0,42.30849134735763,-83.75489439815283,2.59,2013-06-09 18:46:42,1.0
3364,243.59,79.0,8285.605,200.0,42.30850408785045,-83.75487352721393,2.57,2013-06-09 18:46:43,1.0
3365,243.59,79.0,8288.046,200.0,42.30852168984711,-83.75485567376019,2.59,2013-06-09 18:46:44,1.0
3366,243.59,79.0,8290.605,200.0,42.30853920802474,-83.75483530573547,2.65,2013-06-09 18:46:45,1.0
3367,243.39,79.0,8292.815,200.0,42.308555888012044,-83.75482055358589,2.59,2013-06-09 18:46:46,1.0
3368,243.39,79.0,8295.435,200.0,42.30857483111322,-83.75480161048472,2.55,2013-06-09 18:46:47,1.0
3369,243.39,79.0,8297.515,200.0,42.308590337634094,-83.7547872774303,2.51,2013-06-09 18:46:48,1.0
3370,243.39,79.0,8300.125,200.0,42.30861196294428,-83.75477503985168,2.5,2013-06-09 18:46:49,1.0
3371,243.19,79.0,8302.475,200.0,42.30863241478801,-83.754767999053,2.48,2013-06-09 18:46:50,1.0
3372,243.19,78.0,8304.495,200.0,42.30865043587983,-83.75476439483464,2.41,2013-06-09 18:46:51,1.0
3373,243.19,77.0,8306.465,200.0,42.30866820551454,-83.7547648139298,2.34,2013-06-09 18:46:52,1.0
3374,242.99,75.0,8308.925,194.0,42.30869016610086,-83.75476866960527,2.33,2013-06-09 18:46:53,1.0
3375,242.99,75.0,8311.354,183.0,42.30871195904911,-83.75477084890008,2.34,2013-06-09 18:46:54,1.0
3376,242.99,74.0,8313.495,183.0,42.30873081833124,-83.75477680005133,2.34,2013-06-09 18:46:55,1.0
3377,242.99,73.0,8315.364,183.0,42.308746995404356,-83.7547830864787,2.29,2013-06-09 18:46:56,1.0
3378,242.99,73.0,8317.084,183.0,42.30876208283007,-83.75478803180158,2.22,2013-06-09 18:46:57,1.0
3379,242.99,73.0,8319.564,183.0,42.30878295376897,-83.75479876063764,2.23,2013-06-09 18:46:58,1.0
3380,242.99,72.0,8321.624,183.0,42.30879946611822,-83.75481016002595,2.21,2013-06-09 18:46:59,1.0
3381,242.99,72.0,8323.664,176.0,42.308814721181996,-83.75482407398522,2.18,2013-06-09 18:47:00,1.0
3382,243.19,72.0,8325.613000000001,176.0,42.30883106589317,-83.75483304262161,2.14,2013-06-09 18:47:01,1.0
3383,243.19,72.0,8327.943000000001,176.0,42.308851014822714,-83.75484259799124,2.11,2013-06-09 18:47:02,1.0
3384,243.39,72.0,8330.683,176.0,42.30887163430452,-83.75486087054014,2.15,2013-06-09 18:47:03,1.0
3385,243.59,72.0,8332.603000000001,176.0,42.30888831429184,-83.75486732460558,2.17,2013-06-09 18:47:04,1.0
3386,243.59,72.0,8334.563,180.0,42.30890491046011,-83.75487587414682,2.14,2013-06-09 18:47:05,1.0
3387,243.59,73.0,8336.503,180.0,42.308921422809355,-83.75488325022161,2.11,2013-06-09 18:47:06,1.0
3388,243.79,73.0,8338.163,180.0,42.308935839682825,-83.7548887822777,2.07,2013-06-09 18:47:07,1.0
3389,243.99,73.0,8340.223,181.0,42.30895386077464,-83.75489456579089,2.07,2013-06-09 18:47:08,1.0
3390,244.19,72.0,8341.853000000001,181.0,42.308966685086496,-83.7549043726176,2.06,2013-06-09 18:47:09,1.0
3391,244.39,72.0,8343.203000000001,181.0,42.3089714627713,-83.75491987913847,2.0,2013-06-09 18:47:10,1.0
3392,244.59,71.0,8344.703000000001,179.0,42.308972217142575,-83.75493806786835,1.93,2013-06-09 18:47:11,1.0
3393,244.79,71.0,8346.533000000001,179.0,42.308978252112865,-83.75495868735015,1.9,2013-06-09 18:47:12,1.0
3394,244.99,69.0,8348.101999999999,179.0,42.30898462235928,-83.75497578643262,1.88,2013-06-09 18:47:13,1.0
3395,245.19,59.0,8349.413,179.0,42.30898881331086,-83.75499062240124,1.82,2013-06-09 18:47:14,1.0
3396,245.19,56.0,8350.222,179.0,42.30899233371019,-83.75499908812344,1.7,2013-06-09 18:47:15,1.0
3397,245.39,53.0,8351.423,179.0,42.30899141170085,-83.75498450361192,0.0,2013-06-09 18:47:16,1.0
3398,245.59,52.0,8352.543,179.0,42.308983448892825,-83.75497595407069,1.04,2013-06-09 18:47:17,1.0
3399,245.79,52.0,8354.362,179.0,42.30896936729551,-83.75496447086334,1.28,2013-06-09 18:47:18,1.0
3400,245.99,52.0,8355.271999999999,179.0,42.308963835239396,-83.75495634041727,1.28,2013-06-09 18:47:19,1.0
3401,246.19,52.0,8356.542,177.0,42.30895352549851,-83.75494921579956,1.27,2013-06-09 18:47:20,1.0
3402,246.39,51.0,8356.953000000001,177.0,42.308956207707524,-83.75494502484798,1.13,2013-06-09 18:47:21,1.0
3403,246.39,51.0,8357.442,177.0,42.308952184394,-83.75494234263897,1.03,2013-06-09 18:47:22,1.0
3404,246.59,51.0,8357.952,177.0,42.30894992128015,-83.75493697822094,1.03,2013-06-09 18:47:23,1.0
3405,246.59,51.0,8357.952,172.0,42.30895025655627,-83.75493605621159,0.96,2013-06-09 18:47:24,1.0
3406,246.79,51.0,8358.011999999999,169.0,42.30895159766078,-83.75493479892613,0.96,2013-06-09 18:47:25,1.0
3407,246.99,51.0,8358.222,168.0,42.30895377695561,-83.75493387691677,0.96,2013-06-09 18:47:26,1.0
3408,247.19,51.0,8358.671999999999,164.0,42.30895478278399,-83.75492859631777,0.45,2013-06-09 18:47:27,1.0
3409,247.19,0.0,8358.841999999999,164.0,42.308955453336246,-83.75492666848004,0.18,2013-06-09 18:47:28,1.0
3410,247.19,0.0,8358.421999999999,163.0,42.30895939283072,-83.75492633320391,0.0,2013-06-09 18:47:29,1.0
3411,247.39,0.0,8358.421999999999,162.0,42.30896056629717,-83.75492356717588,0.0,2013-06-09 18:47:30,1.0
3412,247.39,0.0,8358.421999999999,161.0,42.308960985392325,-83.75492046587169,0.0,2013-06-09 18:47:31,1.0
3413,247.39,0.0,8358.421999999999,159.0,42.30896056629717,-83.75491744838655,0.0,2013-06-09 18:47:32,1.0
3414,247.59,0.0,8358.421999999999,158.0,42.30896031484008,-83.75491484999657,0.0,2013-06-09 18:47:33,1.0
3415,247.59,0.0,8358.421999999999,157.0,42.30895964428783,-83.75491283833979,0.0,2013-06-09 18:47:34,1.0
3416,247.79,0.0,8358.421999999999,157.0,42.30895888991654,-83.75491116195917,0.0,2013-06-09 18:47:35,1.0
3417,247.79,0.0,8358.421999999999,156.0,42.308957213535905,-83.75491166487336,0.0,2013-06-09 18:47:36,1.0
3418,247.79,0.0,8358.421999999999,156.0,42.308955620974295,-83.75491258688271,0.0,2013-06-09 18:47:37,1.0
3419,247.99,0.0,8358.622,155.0,42.30895729735494,-83.75491401180625,0.0,2013-06-09 18:47:38,1.0
3420,247.99,0.0,8358.622,155.0,42.308957464993,-83.75491258688271,0.0,2013-06-09 18:47:39,1.0
3421,247.99,0.0,8358.622,154.0,42.308957129716866,-83.75490646809341,0.0,2013-06-09 18:47:40,1.0
3422,247.99,0.0,8359.323,154.0,42.30895302258432,-83.75490009784698,0.52,2013-06-09 18:47:41,1.0
